,event_id,title,is_free,category_name,gu,location,start_date,end_date,target_user,event_description,station
296,652,[세종예술아카데미] 어반드로잉(심화),False,교육/체험,종로구,세종예술아카데미 스퀘어홀-,2025-03-26,2025-05-18,관심있는 누구나,"4.23(수)  풍경 속의 나무 드로잉  나무가 있는 풍경 그려보기 (이론 및 실습)  6  4.30(수)  풍경 속의 인물 드로잉  사람이 있는 풍경 그려보기 (실습)  7  5.7(수)  한옥의 구조 이해  한옥을 좀 더 쉽게 그리기 위한 한옥의 구조 배우기 (이론 및 실습)  8  5.11(일) 14:00-17:00  풍경을 직접 보고 그리기 (야외수업)  외부 수업으로 사진이 아닌 실제 풍경을 보고 그립니다. (실습)  9  5.14(수)  전경 그리기  위에서 내려다본 풍경 그리기 (실습)  10  5.18(일) 14:00-17:00  풍경을 직접 보고 그리기 (야외수업)  외부 수업으로 사진이 아닌 실제 풍경을 보고 그립니다. (실습)  *8회차, 10회차 야외 수업은 일요일 14시부터 17시에 진행될 예정입니다. (우천시 실내 진행)   수강신청 방법 안내  PC 접수  세종문화회관 홈페이지 www.sejongpac.or.kr  회원 가입 후 로그인 상단 바에서 프로그램 메뉴교육 교육일정 클릭(혹은, 상단 돋보기에 희망 강의명 검색)   수강 희망 강의 클릭 우측 포스터 하단 '수강신청' 버튼 클릭  결제수단 선택 및 결제   마이페이지  교육수강내용 교육수강내용 확인  문의  세종문화티켓 02-399-1000(09:00-20:00, 연중무휴)  환불 규정  ㆍ개강 전일까지 취소 시 전액 환불 가능  &middot; 개강 당일 취소 시 개강일은 수강한 것으로 간주하고 나머지 회차에 대하여만 환불  &middot; 개강 후 취소 시 취소 시점을 기준으로 미수강 회차도 수강한 것으로 간주  &middot; 단, 재료 준비가 필요한 강좌는 강의 시작 4일 전까지 취소 시 재료비 반환 가능  &middot; 강의 진행 기간 중 취소 시 세종예술아카데미 운영규정에 의거 환불  1개월(4주) 이내 강좌  - 강좌 진행 1/2 경과 전 : 1/2 환불  - 강좌 진행 1/2 이상 경과 시 환불 불가  1개월(4주) 이상 강좌  - 강좌 진행 1/2 경과 전 : 미수강 회차 학습비에 해당하는 금액 환불  - 강좌 진행 1/2 경과 후 환불 요청한 달의 미수강회차 학습비와 잔여달의 학습비 합산금액 환불 ※ 수강 취소로 인해 할인 혜택의 자격이 박탈될 경우 할인 금액을 추가 납부해야 함.  사은품을 수령했을 경우, 수강 취소 시 해당 사은품을 반납하거나 사은품에 해당하는 금액을 지불해야 함.  유의사항 개강 5일 전까지 등록생 수가 50% 미만인 경우 폐강될 수 있으며 전액 환불이 진행됩니다.  패키지 수강권  건종명  가격  올패스  200만원  상세  '스테들러와 함께하는 여행드로잉 클래스' 외  상반기 전 강좌(총 12개) 수강 가능, 정가 대비 할인율 약 48%  1회 수강권  1회 수강권 대상 강의  클래식 브런치, 퇴근길 미술 한 잔 : 모네에서 앤디워홀까지, 이야기가 있는 클래식,  미술사가 이 현의 전시와 함께 보는 서양미술사 : 르네상스와 매너리즘, 당신의 말이 당신을 말한다. 뮤지컬의 탄생  *1회 수강권은 할인 제외 일반할인  권종명  할인을  상세  얼리버드 할인  20%  3월 14일까지 수강신청 시 적용  기수강생 할인  인근 직장인 할인  2024년 세종예술아카데미 유료 수강생 본인 한정  종로구, 중구, 서대문구 소재 직장 재직자 본인 한정 (첫 강의 참석 시 사원증, 명함 등 지참)  시그니처 할인  10%  세종S멤버십 시그니처 등급 할인  스페셜 할인  세종S멤버십 스페셜 등급 할인  서울특별시 정책할인  다둥이행복카드, 에코마일리지, 서울시민카드(모바일 포함), 기후동행카드 소지자 본인 한정(첫 강의 참석 시 증빙서류 지참)  5%  세종S멤버십 스타트 등급 할인  스타트 할인  * 중복 할인 적용 불가  * 증빙 서류 미지참 또는 할인 대상 미해당 시 현장에서 차액 지불  * 강좌별 전체 회차 신청 및 수강 시 적용, 환불 시 정상가로 계산 후 환불  * '스테들러와 함께하는 여행드로잉 클래스'는 할인 대상에서 제외  세종예술아카데미 오시는 길 지하철 이용안내  1호선 종각역 1번 출구로 나와서 광화문 방향 350M 지점  3호선 경복궁역 6번 출구에서 세종대로 방향  버스 이용안내  5호선 광화문역 1,8번 출구 또는 7번 출구로 나와서 광화문 방향으로 200M 지점  세종문화회관 하차 버스  간선  401, 406, 700, 703, 704  지선  1711, 7016, 7018, 7022  광역 5000A, 5000B, 5005, 5500-2, 9000, 9000-1, 9200, 9401, 970  기타  (마을)종로09, 종로11 (공항)6005  KT광화문지사 하차 버스  간선  109,606, 708  지선  1020, 1711, 7016, 7018, 7212  기타  (마을)종로09, 종로11, 종로03",광화문역
297,663,2025 서울문화재단 신당창작아케이드 노들섬 상설전시 아뜰리에 [어쩌다 마주친 공예],True,전시/미술,용산구,노들서가-,2025-03-25,2025-12-31,누구나,2025 서울문화재단 신당창작아케이드 노들섬 상설전시 아뜰리에 [어쩌다 마주친 공예] 강고운 강인규 권혜인 김도영 김도윤 김동옥 김정현 김현지 류정우 류종대 리호 박정언 서충교 스튜디오 리포소 신예원 신제임 안은경 안은선 윤지훈 이명희 이소명 이소진 이유진  이재권(쿠니) 이정빈 임우택 임재현 정희승 주진형 차신실 채민정 채범석 최인경 탁하린 한우현  25.3.25.TUE - OPEN RUN  노들서가 1층 아트 스페이스 엣지,노들역
298,664,[서울시립과학관] 2025년 학교단체를 위한 돋보기 프로그램 운영안내,False,교육/체험,노원구,서울시립과학관-,2025-03-25,2025-07-18,"초등학교 3학년 ~ 고등학교 2학년의, 20명~30명의 단체","서울시립과학관 돈보기 프로그램 26 2025년 서울시립과학관 학교단체 맞춤형 프로그램 서울시립과학관 돋보기 프로그램은? 과학관의 전시 해설, 공작(만들기), 체험형 전시물까지 다양하게 체험해볼 수 있습니다. 학교 교과 교육과정에 맞추어 여러가지 프로그램을 다양하게 누려볼 수 있는 단체 대상 프로그램입니다. 운영 1 예약 가능기간: 2월 18일~11월 21일 (운영 1주일 전까지만 예약가능) 2 1학기 운영기간 : 3월 25일~7월 18일 3 2학기 운영기간: 9월 2일~11월 28일 ·연령 : 초등학교 3학년~고등학교 2학년 대상 인원 : 같은 학년 학생 20~30인으로 구성된 단체 *인원은 교사 인원 제외이나 참여시 교사동행 필수! 비용 시간 무료 * 단, 학생 20명당 교사 1인만 인솔자 무료로, 그 외의 경우 입장료가 비용이 발생합니다.(1,000원) 회당 3팀까지 참여 가능 1회: 10:00~11:30 2회: 14:00~15:30",하계역
299,666,[한성백제박물관] 2025 상반기 초등단체 대면교육 [한강유역의 삼국 이야기],True,교육/체험,송파구,한성백제박물관 전시실 및 교육실-,2025-03-25,2025-07-02,초등 4~6학년 단체,"학교 밖 박물관 교실  초등단체 대면, 비대면 교육  한강 유역의 삼국 이야기  교육날짜: 2025.3.25.(화)~7.2.(수)  사전접수: 서울시 공공서비스예약시스템",한성백제역
300,668,우리옛돌박물관 [해설이 있는 박물관 산책],False,교육/체험,성북구,우리옛돌박물관 실내외 전시장-,2025-03-25,2025-05-31,누구나,2025 우리옛돌박물관 프로그램 해설이 있는 박물관 산책 2025 03.25.05.31. 문의 | 02-986-1001,한성대입구역
301,674,[세종문화회관] 세종예술아카데미 2025 상반기 문화예술교육 정규강좌,False,교육/체험,종로구,세종문화회관 세종예술아카데미-,2025-03-24,2025-07-19,성인,"세종예술아카데미 2025 상반기 문화예술교육 정규강좌 오픈! 월  화  뮤지컬 보컬 스테이션  히든 보이스  어반 드로잉 중급  연극을 읽다  김승대 뮤지컬 배우  김은경 소프라노  정승빈 드로잉아티스트  3.24-6.16 11:30-13:00 42만원  3.25-7.8 11:50-13:00 45만원  클래식 브런치  어반 드로잉 야외실습  김주영 피아니스트  3.26-5.28 11:00-12:30 30만원(1회 3만원)  지니 드로잉아티스트  4.9-4.30 13:00-15:30 18만원  4.1-5.27 13:00-15:30 36만원  이대웅 연출가  3.25-6.24 19:00-21:00 42만원  어반 드로잉 심화  퇴근길 미술 한 잔  정연석 드로잉아티스트  김찬용 전시해설가  3.26-5.18 19:00-21:30 *일부 회차 주말 야외 실습 진행 50만원  6.18-7.9 19:00-20:30 12만원(1회 3만원) 목  토  이야기가 있는 클래식  최은규 음악평론가  3.27-6.5  11:00-12:30 30만원(1회 3만원)  미술사가 이 현의  당신의 말이 당신을 말한다  전시와 함께 보는 서양미술사  이현 미술사가  3.27-6.5  14:00-16:00  35만원(1회 3만5천원)  유정아 아나운서  3.27-5.15  19:00-20:30  21만원(1회 3만원)  뮤지컬의 탄생  21세기 브로드웨이 히트 뮤지컬  고희경  홍익대학교 공연예술대학원장  5.22-7.3  19:00-20:30  21만원(1회 3만원)  월~금  스테들러와 함께하는 여행드로잉 클래스  정연석, 정승빈, 지니, 재재나무 작가  3.29-7.19  스포츠 in 아트스테이션  3.17-6.30  10시 11시 12시 19시 20시 무료  수강신청 및 문의  세종문화회관  sejongpac.or.kr  세종문화티켓 ",광화문역
302,675,[세종예술아카데미] 올패스 패키지(48% 할인),False,교육/체험,종로구,세종예술아카데미 서클홀-,2025-03-24,2025-07-09,관심있는 누구나,"[세종예술아카데미] 올패스 패키지(48% 할인) 2025년 상반기  세종예술아카데미  정규강좌  올패스 패키지  권종명  가격  올패스  200만원  상세  '스테들러와 함께하는 여행드로잉 클래스' 외  상반기 전 강좌 (총 12개) 수강 가능, 정가 대비 할인율 약 48% 올패스 해당 강좌 월  수  목  뮤지컬 보컬 스테이션  김승대 뮤지컬 배우  3.24-6.16 11:30-13:00 42만원  화  히든 보이스  김은경 소프라노  3.25-7.8  11:50-13:00 45만원  클래식 브런치  어반 드로잉  김주영 피아니스트  3.26-5.28  11:00-12:30 30만원(1회 3만원)  이야기가 있는 클래식  최은규 음악평론가  3.27-6.5 11:00-12:30 30만원(1회 3만원)  야외실습  지니 드로잉아티스트  4.9-4.30  13:00-15:30  18만원  미술사가 이 현의  전시와 함께 보는 서양미술사  이현 미술사가  3.27-6.5  14:00-16:00  35만원(1회 3만5천원)  어반 드로잉  중급  정승빈 드로잉아티스트  4.1-5.27  13:00-15:30 36만원  어반 드로잉  심화  정연석 드로잉아티스트  3.26-5.18 19:00-21:30 *일부 회차 주말 야외 실습 진행 50만원  당신의 말이 당신을 말한다  유정아 아나운서  3.27-5.15  19:00-20:30 21만원(1회 3만원)  연극을 읽다  이대웅 연출가  3.25-6.24 19:00-21:00 42만원  퇴근길 미술 한 잔  김찬용 전시해설가  6.18-7.9  19:00-20:30 12만원(1회 3만원)  뮤지컬의 탄생 21세기 브로드웨이 히트 뮤지컬  고희경 홍익대학교 공연예술대학원장  5.22-7.3  19:00-20:30 21만원(1회 3만원)  ※ 강좌 일정이 중복되는 경우 원하는 강좌를 선택하여 수강 환불 규정  · 개강 전일까지 취소 시 전액 환불 가능  · 개강 당일 취소 시 개강일은 수강한 것으로 간주하고 나머지 회차에 대하여만 환불  · 개강 후 취소 시 취소 시점을 기준으로 미수강 회차도 수강한 것으로 간주  · 단, 재료 준비가 필요한 강좌는 강의 시작 4일 전까지 취소 시 재료비 반환 가능  · 강의 진행 기간 중 취소 시 세종예술아카데미 운영규정에 의거 환불  1개월(4주) 이내 강좌  강좌 진행 1/2 경과 전 : 1/2 환불  - 강좌 진행 1/2 이상 경과 시 환불 불가  1개월(4주) 이상 강좌  - 강좌 진행 1/2 경과 전 : 미수강 회차 학습비에 해당하는 금액 환불  강좌 진행 1/2 경과 후 환불 요청한 달의 미수강회차 학습비와 잔여달의 학습비 합산금액 환불  ※ 수강 취소로 인해 할인 혜택의 자격이 박탈될 경우 할인 금액을 추가 납부해야 함.  사은품을 수령했을 경우, 수강 취소 시 해당 사은품을 반납하거나 사은품에 해당하는 금액을 지불해야 함.  유의사항 개강 5일 전까지 등록생 수가 50% 미만인 경우 폐강될 수 있으며 전액 환불이 진행됩니다.  세종예술아카데미 오시는 길 지하철 이용안내  1호선 종각역 1번 출구로 나와서 광화문 방향 350M 지점  3호선 경복궁역 6번 출구에서 세종대로 방향  5호선 광화문역 1,8번 출구 또는 7번 출구로 나와서 광화문 방향으로 200M 지점  버스 이용안내  세종문화회관 하차 버스  간선  401, 406, 700, 703, 704  지선  1711, 7016, 7018, 7022  광역 5000A, 5000B, 5005, 5500-2, 9000, 9000-1, 9200, 9401, 970  기타  (마을)종로09, 종로11 (공항)6005  KT광화문지사 하차 버스  간선  109,606, 708  지선  1020, 1711, 7016, 7018, 7212  기타  (마을)종로09, 종로11, 종로03",광화문역
303,676,[세종예술아카데미] 뮤지컬 보컬 스테이션,False,교육/체험,은평구,세종예술아카데미 서클홀-,2025-03-24,2025-06-16,관심있는 누구나,"[세종예술아카데미] 뮤지컬 보컬 스테이션 나의 애창곡이 유명 뮤지컬의 대표 넘버로 바뀌는 시간  3.24-6.16  매주 월요일 11:30-13:00  총 12회  장소  수강료  세종예술아카데미  서클홀  420,000원  뮤지컬 배우에게 배우는 뮤지컬 보컬 강좌!  이제는 뻔한 노래 대신 뮤지컬 넘버를 불러보는 건 어떨까?  나에게 맞는 뮤지컬 창법과 발성에 대한 기초부터  노트르담 드 파리, 영웅, 지킬 앤 하이드 등 유명한 뮤지컬의 주인공이 되어 섬세한 감정 표현과 함께 주요 넘버를 직접 불러보고 완벽하게 마스터 하는 시간.  무대 위의 주인공이 되어 뮤지컬의 매력에 함께 풍덩 빠져보자.  김승대  뮤지컬배우 2006년 뮤지컬 지킬 앤 하이드를 시작으로 햄릿, 모차르트!, 몬테크리스토, 엘리자벳, 영웅, 그날들, 고스트, 웃는 남자, 노트르담 드 파리 등의 뮤지컬과 82년생 김지영, 세일즈맨의 죽음 등의 작품 활동을 통해 노래뿐만 아니라 감수성 있는 연기로 캐릭터의 디테일을 한 단계 업그레이드 하는 배우. 회차  일자  강의 내용  1  3.24(월)  뮤지컬 장르의 특성과 이해  2  3.31(월)  수강생들의 클래스 수강의 목적과 접근방법 제시  3  4.7(월)  기본적인 발성과 호흡의 접근  4  4.14(월)  뮤지컬 대표곡들 소개  5  4.21(월)  희망하는 뮤지컬 곡 선정과 협의  6  4.28(월)  가창과 함께 각 수강생들의 음역대 확인  5.5(월)  휴강(어린이날)  7  5.12(월)  발성과 호흡 실습 1  8  5.19(월)  발성과 호흡 실습 2  9  5.26(월)  발성과 호흡 실습 3  10  6.2(월)  발표와 호흡 및 발성과 자세 교정 1  11  6.9(월)  발표와 호흡 및 발성과 자세 교정 2  12  6.16(월)  발표와 호흡 및 발성과 자세 교정 3  수강신청 방법 안내  PC 접수  세종문화회관 홈페이지 www.sejongpac.or.kr  회원 가입 후 로그인 상단 바에서 프로그램 메뉴교육 교육일정 클릭(혹은, 상단 돋보기에 희망 강의명 검색)   수강 희망 강의 클릭 우측 포스터 하단 '수강신청' 버튼 클릭  결제수단 선택 및 결제   마이페이지  교육수강내용 교육수강내용 확인  문의  세종문화티켓 02-399-1000(09:00-20:00, 연중무휴)  환불 규정  ㆍ개강 전일까지 취소 시 전액 환불 가능  · 개강 당일 취소 시 개강일은 수강한 것으로 간주하고 나머지 회차에 대하여만 환불  · 개강 후 취소 시 취소 시점을 기준으로 미수강 회차도 수강한 것으로 간주  · 단, 재료 준비가 필요한 강좌는 강의 시작 4일 전까지 취소 시 재료비 반환 가능  · 강의 진행 기간 중 취소 시 세종예술아카데미 운영규정에 의거 환불  1개월(4주) 이내 강좌  - 강좌 진행 1/2 경과 전 : 1/2 환불  - 강좌 진행 1/2 이상 경과 시 환불 불가  1개월(4주) 이상 강좌  - 강좌 진행 1/2 경과 전 : 미수강 회차 학습비에 해당하는 금액 환불  - 강좌 진행 1/2 경과 후 환불 요청한 달의 미수강회차 학습비와 잔여달의 학습비 합산금액 환불 ※ 수강 취소로 인해 할인 혜택의 자격이 박탈될 경우 할인 금액을 추가 납부해야 함.  사은품을 수령했을 경우, 수강 취소 시 해당 사은품을 반납하거나 사은품에 해당하는 금액을 지불해야 함.  유의사항 개강 5일 전까지 등록생 수가 50% 미만인 경우 폐강될 수 있으며 전액 환불이 진행됩니다.  패키지 수강권  건종명  가격  올패스  200만원  상세  '스테들러와 함께하는 여행드로잉 클래스' 외  상반기 전 강좌(총 12개) 수강 가능, 정가 대비 할인율 약 48%  1회 수강권  1회 수강권 대상 강의  클래식 브런치, 퇴근길 미술 한 잔 : 모네에서 앤디워홀까지, 이야기가 있는 클래식,  미술사가 이 현의 전시와 함께 보는 서양미술사 : 르네상스와 매너리즘, 당신의 말이 당신을 말한다. 뮤지컬의 탄생  *1회 수강권은 할인 제외 일반할인  권종명  할인을  상세  얼리버드 할인  20%  3월 14일까지 수강신청 시 적용  기수강생 할인  인근 직장인 할인  2024년 세종예술아카데미 유료 수강생 본인 한정  종로구, 중구, 서대문구 소재 직장 재직자 본인 한정 (첫 강의 참석 시 사원증, 명함 등 지참)  시그니처 할인  10%  세종S멤버십 시그니처 등급 할인  스페셜 할인  세종S멤버십 스페셜 등급 할인  서울특별시 정책할인  다둥이행복카드, 에코마일리지, 서울시민카드(모바일 포함), 기후동행카드 소지자 본인 한정(첫 강의 참석 시 증빙서류 지참)  5%  세종S멤버십 스타트 등급 할인  스타트 할인  * 중복 할인 적용 불가  * 증빙 서류 미지참 또는 할인 대상 미해당 시 현장에서 차액 지불  * 강좌별 전체 회차 신청 및 수강 시 적용, 환불 시 정상가로 계산 후 환불  * '스테들러와 함께하는 여행드로잉 클래스'는 할인 대상에서 제외  세종예술아카데미 오시는 길 지하철 이용안내  1호선 종각역 1번 출구로 나와서 광화문 방향 350M 지점  3호선 경복궁역 6번 출구에서 세종대로 방향  버스 이용안내  5호선 광화문역 1,8번 출구 또는 7번 출구로 나와서 광화문 방향으로 200M 지점  세종문화회관 하차 버스  간선  401, 406, 700, 703, 704  지선  1711, 7016, 7018, 7022  광역 5000A, 5000B, 5005, 5500-2, 9000, 9000-1, 9200, 9401, 970  기타  (마을)종로09, 종로11 (공항)6005  KT광화문지사 하차 버스  간선  109,606, 708  지선  1020, 1711, 7016, 7018, 7212  기타  (마을)종로09, 종로11, 종로03",광화문역
304,681,[서울남산국악당X천하제일탈공작소] 마실가듯 탈춤,True,국악,종로구,서울남산국악당 야외마당-,2025-03-23,2025-11-23,전체관람가,"[서울남산국악당 × 천하제일탈공작소] 마실가듯 탈춤 서울남산국악당 야외마당  참여대상 희망자 누구나 30명 내외/무료  예매 서울남산국악당 홈페이지  문의 02-6358-5500 우리나라 각 지역의 탈춤을 누구나 부담없이 편안하게 배울 수 있는 탈춤배움터 2025.3.23. -11.23. 매월 2, 4주 일요일 10:00 - 12:00 ※ 7월만 1, 3주 마실가듯 편하게 만나는 탈춤, 천하제일탈공작소의 마실가듯 탈춤이 2025년 3월부터 11월까지 서울남산국악당에서 진행됩니다.  마실가듯 탈춤은 우리나라 각 지역의 탈춤을 부담 없이 편안하게 배울 수 있는 탈춤배움터입니다.  황해도의 봉산탈춤, 은율탈춤, 강령탈춤, 경기도의 양주별산대놀이, 경상도의 고성오광대, 통영오광대, 하회별신굿탈놀이까지 전국 곳곳의 탈춤의 기본 춤사위를 만날 수 있습니다.  탈춤 한번 경험하고픈 분, 몸이 뻐근해 움직이고픈 분, 이전에 배웠지만 계속 춤추고픈 분, 여러 사람들과 야외에서 춤추고픈 분, 모두 환영!  혼자 춰도 즐겁지만 함께 추면 더욱 즐거운 탈춤! 마실가듯 탈춤>으로 오세요! 일정표  회차  일정  탈춤 프로그램  리드탈꾼  1  3월 23일(일)  강령탈춤, 양주별산대놀이  박인선, 김지훈, 장해솔  2  4월 13일(일)  봉산탈춤, 고성오광대  이정동, 손병호  3  4월 27일(일)  하회별신굿탈놀이, 봉산탈춤  이주원, 이정동  4  5월 11일(일)  봉산탈춤, 고성오광대  이정동, 김시은, 손병호  5  5월 25일(일)  은율탈춤, 고성오광대  최민우, 박희수  6  6월 8일(일)  강령탈춤, 양주별산대놀이  박인선, 김지훈, 박희수  7  6월 22일(일)  은율탈춤, 통영오광대  최민우, 장해솔, 박희수  8  7월 6일(일)  강령탈춤, 양주별산대놀이  박인선, 김지훈, 박희수  9  7월 20일(일)  은율탈춤, 통영오광대  최민우, 장해솔, 박희수  10  8월 10일(일)  봉산탈춤, 통영오광대  김시은, 장해솔  11  8월 24일(일)  은율탈춤, 통영오광대  최민우, 장해솔  12  9월 14일(일)  통영오광대, 고성오광대  장해솔, 손병호  13  9월 28일(일)  봉산탈춤, 고성오광대  이정동, 손병호  14  10월 12일(일)  봉산탈춤, 은율탈춤  이정동, 김시은, 최민우  15  10월 26일(일)  봉산탈춤, 통영오광대  김시은, 이정동, 장해솔  16  11월 09일(일)  봉산탈춤, 고성오광대  김시은, 손병호  17  11월 23일(일)  은율탈춤, 고성오광대  최민우, 손병호, 김시은  * 탈춤 프로그램 및 리드탈꾼은 변경될 수 있습니다. 참여 안내  일시  2025년 3월 23일 - 11월 23일  매월 2, 4주 일요일 10:00-12:00 (※7월만 1, 3주)  장소  서울남산국악당 야외마당 및 체험실  참여대상  참여희망자 누구나  참여인원  회차당 30명 내외  참가비  무료  참여신청 서울남산국악당 홈페이지  준비물  편안한 복장, 물  문의  서울남산국악당 02-6358-5500  유의사항 • 참여하시는 인원수에 맞게 신청해 주시기 바랍니다.  • 아동의 단독 참여는 불가능하며, 즐겁고 안전한 참여를 위하여 반드시 보호자(성인)가 동반해야 합니다.  • 본 프로그램은 서울남산국악당 야외마당에서 진행되나 현장 상황에 따라 서울남산국악당 체험실(1층 한옥)과 야외마당을 병행하여 사용할 수 있습니다. 우천시에는 실내 공간에 한하여 진행됩니다.  • 마실가듯 탈춤을 추는 프로그램으로 편안한 신발과 옷차림을 추천드립니다.  • 시작시간 1시간 전부터 국악당 정문에서 신청내역 확인 후 입장이 가능합니다.  • 서울남산국악당에는 별도의 주차장이 마련되어 있지 않습니다. 대중교통 및 인근 유료 주차장 이용 부탁드립니다. (홈페이지 주차 안내 참고)  • 홍보를 위한 사진 및 영상촬영이 진행 될 수 있습니다. 제작진 천하제일탈공작소  천하제일탈공작소는 탈춤의 원리와 정신을 기반으로 동시대의 관객과 함께 어울리는 공연을 만들고 있는 젊은 탈꾼들의 예술단체입니다. 전통 탈춤의 예술성과 우수성을 알리고 여러 지역의 탈, 움직임, 음악, 언어를 확장시키고 현시대의 이야기와 함께 지속적인 창작활동으로 새로운 작품을 만들어 가고 있습니다.  탈꾼  고성오광대 손병호, 박희수, 허창열 통영오광대 장해솔 하회별신굿탈놀이 이주원 양주별산대놀이 김지훈 은율탈춤 최민우 강령탈춤 박인선 봉산탈춤 이정동, 김시은  기획  박용휘, 문정인, 신승빈 (주)컬처브릿지 서울남산·돈화문국악당  대표이사 김나영 사업부문 대표(돈화문국악당 실장겸직) 김영신 남산국악당 실장 권수현  공연사업팀  담당PD 이지은 팀원 서현재 이현정 홍지은  콘텐츠사업팀  팀장 백설희 팀원 전호정 서로사 안소현 김효정 김태연  무대기술팀  팀장 도성종 과장(무대) 손지영 무대 김기성 도은지 조명 이성헌 김기성 음향 김승왕 강한결  경영기획팀  팀장 김효진 과장 김수임 팀원 전다혜 천운비 박현지",충무로역
305,682,[이문어린이도서관] 2025년 가족 텃밭,True,교육/체험,동대문구,이문어린이도서관-,2025-03-23,2025-10-26,초등 자녀가 있는 가족,"이문어린이도서관 2025년 가족 텃밭 신청대상 초등학생 자녀가 있는 가족 7팀(도서관 회원) 동대문구민 우선 신청 신청 안내 ？ 신청기간: 2월 11일(화) 오전 10시~ 마감 시 (24년 참가자는 2월 12일 오전 10시부터 신청) ·이문어린이도서관 홈페이지 선착순 신청 홈페이지> 문화마당> 프로그램/행사 접수 >정규프로그램 운영내용 안내 운영일시 3/23, 4/27,5/25, 6/29, 7/27, 8/31, 10/26, 일요일, 오전 10시~12시 * 7회차 모두 참여가능한 가족만 신청해주세요 운영내용 장소: 이문어린이도서관 내용: 절기별 농사법을 배우고 직접 작물을 심고 수확하는 텃밭 체험 * 주 2~3회 텃밭 물주기 당번을 참가자 모두 돌아가면서 합니다 생태 체험 자연 친화 #감자심기 #쌈채소 및 열매채소 심기 #김장배추 심기 # 텃밭 고르기 #작물 수확 문의 02-968-7530",외대앞역
306,687,[한성백제박물관] 2025년 상반기 주말가족교육 [문화유산 보존 연구소],True,교육/체험,송파구,한성백제박물관-,2025-03-22,2025-07-05,초등학생 동반 가족,문화유산 보존 연구소 운영기간: 2025.03.22.(토) ~ 07.05. (토) 매주 토요일  교육시간 : 1회차 (13:30~15:30) / 2회차(15:40~17:40)  교육대상 : 초등학생 이상 동반 가족  신청방법 : 서울특별시 공공서비스예약,한성백제역
307,688,[한성백제박물관] 2025 상반기 주말문화유산탐방 [백제왕성 몽촌토성 탐방],True,교육/체험,송파구,"한성백제박물관, 몽촌토성-",2025-03-22,2025-06-07,초등학생 동반 가족,백제왕성  몽촌토성 탐방  03월 22일~06월 07일 1회차 9:30~11:00 / 2회차 10:00~12:00  교육대상 초등학생 동반 가족 신청방법 서울시 공공서비스예약 시스템 사전신청,한성백제역
308,689,[답십리영화미디어아트센터] 「영화로 꿈 색칠하기」 컬러링 체험,True,교육/체험,동대문구,답십리영화미디어아트센터 1층 상설전시관-,2025-03-22,2025-05-31,센터 방문객 누구나,답십리영화미디어아트센터 「영화로 꿈 색칠하기」 컬러링 체험 안내 Color your dreams 기간: 2025년 3월 22일(토) ~ 5월 31일(토)  장소: 답십리영화미디어아트센터 1층 상설전시관  신청 : 별도 예약 없이 상시 운영 *무료 체험  대상 : 센터 방문객 누구나,답십리역
309,700,[서울역사박물관] 사회복지시설 초청 프로그램 [서울역사박물관 나들이],True,교육/체험,종로구,서울역사박물관-,2025-03-21,2025-12-31,어르신.장애인.아동청소년.다자녀.다문화가정,"사회복지시설 초청 프로그램  서울역사박물관 나들이  참여자 모집 안내  장소 서울역사박물관  기간 연중 상시 운영 (3월~12월)  일시 평일 오전·오후, 토요일 오전  내용 서울역사박물관 전시해설 및 차량제공 (평일 오전에 한해 중식 제공)  대상 사회복지시설의 어르신·장애인·아동청소년·다자녀·다문화가정  모집기간 3월 7일~3월 20일  신청방법 메일접수 zizero12@seoul.go.kr  신청문의 서울역사박물관 총무과 02-724-0111",광화문역
310,701,"[허준박물관] 조선의 의사들, 인(仁)을 실천하다",True,전시/미술,강서구,허준박물관 기획전시실-,2025-03-21,2025-09-07,전체관람가,"허준박물관 개관 20주년 기념 특별전  조선의 의사들, 인을 실천하다 2025. 03. 21 금 - 09.07 일 함께 더하는 미래 같이 나누는 강서 강서문화원 창립 30주년 허준박물관",가양역
311,702,2025 서울로미디어캔버스 봄 전시,True,전시/미술,중구,서울로미디어캔버스(서울시 중구 만리재로 215)-,2025-03-21,2025-06-19,누구나,2025 서울로미디어캔버스 봄 전시 3.21. - 6.19.  18:00 - 23:00  서울시 중구 만리재로 215 01  한국영상학회 협력전  02  네이처 프로젝트전  03 미디어아트 작가 전시 배준형 끝없이 춤추는 우리,서울역
312,707,[서울시립미술관] 광복80주년 가나아트컬렉션 특별전 《서시: 별을 노래하는 마음으로》,True,전시/미술,중구,서울시립미술관 서소문본관 2층 가나아트컬렉션 전시실-,2025-03-20,2025-10-26,전체관람가,[서울시립미술관] 광복80주년 가나아트컬렉션 특별전 《서시: 별을 노래하는 마음으로》,시청역
313,713,[코리아나 화장박물관] 소장품 테마전 30 [정성을 담은 보자기],False,전시/미술,강남구,코리아나 화장박물관 6F-,2025-03-19,2025-08-14,누구나,소장품 테마전 30  2025. 3. 19 8.14  코리아나 화장박물관  Coréana,압구정역
314,723,서울남산국악당 갤러리,True,전시/미술,종로구,서울남산국악당 갤러리-,2025-03-18,2025-11-30,누구나,"서울남산국악당 갤러리  Seoul Namsan Gugakdang Gallery  지금, 서울남산국악당 갤러리에서 만나보세요!",충무로역
